Address,ur,income
10916115829,U,681500000.0
10916115834,U,1947440000.0
10916115838,U,353300000.0
10916115841,U,2105360000.0
10916115908,U,141900000.0
10916115911,U,206000000.0
10916115914,U,81400000.0
10916115917,U,922250000.0
10916115920,U,284200000.0
10916115923,U,5090000000.0
10916115926,U,313000000.0
10916115927,U,182650000000.0
10916115928,U,1182300000.0
10916115929,U,310000000.0
10916115932,U,1010900000.0
10916115935,U,1771700000.0
10916115938,U,2581700000.0
10916115941,U,1151900000.0
10916116009,U,231120000.0
10916116011,U,779000000.0
10916116014,U,1218000000.0
10916116016,U,1635500000.0
10916116020,U,107580000.0
10916116023,U,70000000.0
10916116026,U,610000000.0
10916116027,U,3976320000.0
10916116029,U,2061820000.0
10916116038,U,2824420000.0
10916116108,U,745000000.0
10916116111,U,359520000.0
10916116114,U,256320000.0
10916116116,U,200000000.0
10916116117,U,459450000.0
10916116118,U,420000000.0
10916116120,U,690000000.0
10916116122,U,593450000.0
10916116123,U,370600000.0
10916116126,U,729900000.0
10916116127,U,2524560000.0
10916116129,U,567430000.0
10916116138,U,673600000.0
10916116141,U,1816000000.0
10916116208,U,434000000.0
10916116211,U,100000000.0
10916116214,U,717560000.0
10916116215,U,600600000.0
10916116217,U,324000000.0
10916116220,U,204000000.0
10916116223,U,1028000000.0
10916116224,U,480000000.0
10916116225,U,1688000000.0
10916116226,U,446560000.0
10916116229,U,433120000.0
10916116230,U,1386600000.0
10916116233,U,2919280000.0
10916116238,U,2251700000.0
10916116241,U,3679200000.0
10916116308,U,795200000.0
10916116314,U,651000000.0
10916116317,U,2118448000.0
10916116320,U,588000000.0
10916116323,U,370800000.0
10916116324,U,408100000.0
10916116326,U,444000000.0
10916116329,U,2879000000.0
10916116330,U,1470000000.0
10916116332,U,1321280000.0
10916116334,U,1470000000.0
10916116341,U,1720800000.0
10916116407,U,426000000.0
10916116410,U,370000000.0
10916116414,U,771260000.0
10916116417,U,490800000.0
10916116419,U,376000000.0
10916116420,U,1382720000.0
10916116423,U,281000000.0
10916116425,U,1668840000.0
10916116426,U,400200000.0
10916116429,U,398200000.0
10916116431,U,1257900000.0
10916116432,U,1952840000.0
10916116438,U,3132960000.0
10916116441,U,4722960000.0
10916116507,U,973000000.0
10916116508,U,326800000.0
10916116513,U,120000000.0
10916116516,U,290000000.0
10916116517,U,661600000.0
10916116520,U,995500000.0
10916116522,U,800000000.0
10916116523,U,300000000.0
10916116526,U,370000000.0
10916116529,U,1901840000.0
10916116538,U,3450000000.0
10916116608,U,84900000.0
10916116613,U,459400000.0
10916116617,U,732000000.0
10916116620,U,1392697000.0
10916116626,U,1806880000.0
10916116629,U,564000000.0
10916116630,U,1952000000.0
10916116634,U,2903880000.0
10916116635,U,2048200000.0
10916116638,U,1844120000.0
10916116641,U,2766880000.0
10916116708,U,165000000.0
10916116711,U,162000000.0
10916116714,U,990120000.0
10916116717,U,641680000.0
10916116720,U,420460000.0
10916116723,U,425470000.0
10916116726,U,216000000.0
10916116729,U,539200000.0
10916116732,U,3096360000.0
10916116735,U,1849840000.0
10916116738,U,47048000000.0
10916116741,U,12165840000.0
10917116809,U,250000000.0
10917116811,U,111380000.0
10917116814,U,15800000.0
10917116817,U,588500000.0
10917116818,U,120050000.0
10917116820,U,272200000.0
10917116823,U,202000000.0
10917116826,U,394430000.0
10917116829,U,1823250000.0
10917116833,U,3151080000.0
10917116835,U,1343080000.0
10917116838,U,2974000000.0
10917116841,U,762080000.0
10917116908,U,332000000.0
10917116911,U,390000000.0
10917116914,U,37970000.0
10917116918,U,509550000.0
10917116920,U,1047000000.0
10917116921,U,185150000.0
10917116922,U,172355000.0
10917116923,U,258680000.0
10917116926,U,217020000.0
10917116927,U,1627280000.0
10917116928,U,1918760000.0
10917116931,U,1304240000.0
10917116935,U,272240000.0
10917116938,U,3805760000.0
10917116941,U,354240000.0
10917117009,U,282480000.0
10917117015,U,637800000.0
10917117017,U,431000000.0
10917117020,U,210000000.0
10917117023,U,683300000.0
10917117024,U,724000000.0
10917117029,U,685090000.0
10917117032,U,2979606000.0
10917117033,U,2317760000.0
10917117038,U,2833440000.0
10917117041,U,2254060000.0
10917117108,U,142100000.0
10917117111,U,201000000.0
10917117114,U,320000000.0
10917117117,U,894050000.0
10917117119,U,399600000.0
10917117120,U,252300000.0
10917117123,U,236720000.0
10917117126,U,3271420000.0
10917117129,U,739600000.0
10917117132,U,1098600000.0
10917117136,U,516280000.0
10917117138,U,2341120000.0
10917117141,U,1715400000.0
10917117208,U,180000000.0
10917117211,U,288000000.0
10917117213,U,146400000.0
10917117215,U,780000000.0
10917117216,U,206080000.0
10917117217,U,202050000.0
10917117220,U,250660000.0
10917117221,U,501400000.0
10917117223,U,121200000.0
10917117226,U,383500000.0
10917117228,U,2073000000.0
10917117229,U,296700000.0
10917117230,U,3563000000.0
10917117232,U,2472000000.0
10917117238,U,1007280000.0
10917117241,U,1110000000.0
10917117308,U,341400000.0
10917117311,U,628600000.0
10917117315,U,273000000.0
10917117317,U,362000000.0
10917117319,U,376600000.0
10917117320,U,808760000.0
10917117323,U,288000000.0
10917117326,U,267800000.0
10917117329,U,3754200000.0
10917117330,U,1566560000.0
10917117333,U,3119840000.0
10917117335,U,1070640000.0
10917117341,U,1013600000.0
10917117408,U,396000000.0
10917117411,U,443000000.0
10917117414,U,367820000.0
10917117417,U,444000000.0
10917117420,U,2698680000.0
10917117421,U,157420000.0
10917117423,U,80000000.0
10917117426,U,1545280000.0
10917117429,U,5188300000.0
10917117432,U,1583180000.0
10917117435,U,376180000.0
10917117438,U,1504180000.0
10917117441,U,6063200000.0
10918117508,U,129600000.0
10918117510,U,187000000.0
10918117513,U,306140000.0
10918117514,U,282600000.0
10918117517,U,551620000.0
10918117520,U,154300000.0
10918117523,U,366280000.0
10918117526,U,467848000.0
10918117529,U,300000000.0
10918117541,U,1249200000.0
10918117614,U,1374460000.0
10918117616,U,1442000000.0
10918117619,U,502000000.0
10918117620,U,8591793000.0
10918117623,U,710924000.0
10918117626,U,14705600000.0
10918117629,U,2654000000.0
10918117632,U,16202000000.0
10918117635,U,1073400000.0
10918117638,U,2244660000.0
10918117641,U,2419600000.0
10918117708,U,411800000.0
10918117711,U,114000000.0
10918117714,U,903800000.0
10918117717,U,1146200000.0
10918117719,U,214360000.0
10918117720,U,709840000.0
10918117723,U,357000000.0
10918117726,U,2795400000.0
10918117729,U,2438260000.0
10918117735,U,1894300000.0
10918117738,U,1854130000.0
10918117741,U,2388560000.0
10918117814,U,474160000.0
10918117817,U,504820000.0
10918117820,U,473900000.0
10918117823,U,284600000.0
10918117826,U,3734360000.0
10918117829,U,275660000.0
10918117832,U,903000000.0
10918117835,U,2167300000.0
10918117838,U,1795640000.0
10918117841,U,1214880000.0
10919117907,U,344431000.0
10919117911,U,452893000.0
10919117914,U,39500000.0
10919117916,U,31000000.0
10919117918,U,228300000.0
10919117920,U,283600000.0
10919117923,U,3039462000.0
10919117926,U,1665780000.0
10919117929,U,195440000.0
10919117932,U,2115520000.0
10919117935,U,1487440000.0
10919117938,U,667300000.0
10919117941,U,603370000.0
10919118008,U,843000000.0
10919118011,U,593640000.0
10919118015,U,49200000.0
10919118017,U,99750000.0
10919118020,U,1727895000.0
10919118023,U,140970000.0
10919118026,U,2786880000.0
10919118029,U,4621320000.0
10919118038,U,3452800000.0
10919118041,U,548000000.0
10919118108,U,302800000.0
10919118111,U,202000000.0
10919118114,U,791560000.0
10919118117,U,758650000.0
10919118120,U,327610000.0
10919118123,U,381620000.0
10919118126,U,2046600000.0
10919118127,U,1393320000.0
10919118129,U,507140000.0
10919118132,U,2113320000.0
10919118134,U,1208080000.0
10919118138,U,2139400000.0
10920118214,U,320780000.0
10920118217,U,39855000.0
10920118223,U,840920000.0
10920118225,U,1680600000.0
10920118226,U,2372640000.0
10920118229,U,111740000.0
10920118231,U,1728000000.0
10920118233,U,1752800000.0
10920118238,U,2584000000.0
10920118241,U,1804040000.0
10920118308,U,270400000.0
10920118312,U,81600000.0
10920118314,U,1028590000.0
10920118317,U,751143000.0
10920118320,U,120000000.0
10920118323,U,297250000.0
10920118325,U,775200000.0
10920118326,U,191650000.0
10920118329,U,417810000.0
10920118333,U,1341000000.0
10920118335,U,1362460000.0
10922118409,U,235200000.0
10922118410,U,764000000.0
10922118414,U,1901200000.0
10922118415,U,847360000.0
10922118420,U,41255000.0
10922118423,U,627300000.0
10922118426,U,345800000.0
10922118428,U,2029320000.0
10922118429,U,2442820000.0
10922118431,U,1683080000.0
10922118432,U,1710780000.0
10922118438,U,1795050000.0
10922118441,U,1431510000.0
10922118507,U,218400000.0
10922118510,U,411320000.0
10922118514,U,1583600000.0
10922118516,U,244680000.0
10922118520,U,719800000.0
10922118522,U,207980000.0
10922118523,U,262700000.0
10922118529,U,4647830000.0
10922118532,U,3273800000.0
10922118534,U,1658766000.0
10922118538,U,2804520000.0
10922118541,U,1842600000.0
10922118607,U,2141000000.0
10922118615,U,6190000000.0
10922118616,U,1143250000.0
10922118620,U,487370000.0
10922118622,U,5802250000.0
10922118623,U,1390250000.0
10922118626,U,2569940000.0
10922118628,U,1723760000.0
10922118629,U,7966500000.0
10922118631,U,1489280000.0
10922118634,U,4005400000.0
10922118638,U,2010200000.0
10922118641,U,1714020000.0
10923118711,U,253400000.0
10923118716,U,792000000.0
10923118717,U,676570000.0
10923118720,U,477150000.0
10923118723,U,406000000.0
10923118726,U,198770000.0
10923118728,U,933120000.0
10923118729,U,7880000000.0
10923118732,U,1221280000.0
10923118735,U,540000000.0
10923118738,U,2024720000.0
10923118741,U,600000000.0
10923118808,U,1521862000.0
10923118811,U,1244580000.0
10923118814,U,250150000.0
10923118816,U,112800000.0
10923118819,U,267550000.0
10923118820,U,154000000.0
10923118823,U,287700000.0
10923118824,U,247550000.0
10923118826,U,845200000.0
10923118829,U,812850000.0
10923118831,U,1540000000.0
10923118832,U,467000000.0
10923118838,U,2048000000.0
10923118841,U,56000000.0
10929119109,U,270000000.0
10929119111,U,150000000.0
10929119115,U,419000000.0
10929119117,U,615250000.0
10929119120,U,610000000.0
10929119123,U,304620000.0
10929119127,U,537960000.0
10929119129,U,1814400000.0
10929119132,U,634850000.0
10929119134,U,1225120000.0
10929119138,U,177960000.0
10929119141,U,113400000.0
10930118911,U,500000000.0
10930118914,U,402325000.0
10930118917,U,852760000.0
10930118920,U,2035860000.0
10930118923,U,572260000.0
10930118926,U,1819500000.0
10930118928,U,1526100000.0
10930118929,U,407600000.0
10930118932,U,1735000000.0
10930118935,U,1764700000.0
10930118938,U,6174000000.0
10930118941,U,1294000000.0
10930119008,U,425250000.0
10930119011,U,24540000.0
10930119014,U,889545000.0
10930119017,U,838640000.0
10930119020,U,409090000.0
10930119023,U,355710000.0
10930119026,U,1255640000.0
10930119029,U,1661640000.0
10930119030,U,1717080000.0
10930119031,U,2985200000.0
10930119036,U,227520000.0
10930119038,U,1935720000.0
10930119041,U,2381800000.0
10931119208,U,317350000.0
10931119211,U,1161000000.0
10931119214,U,1120102000.0
10931119216,U,68020000.0
10931119220,U,276710000.0
10931119223,U,375780000.0
10931119226,U,596920000.0
10931119229,U,2669840000.0
10931119231,U,143200000.0
10931119232,U,143200000.0
10931119238,U,1801320000.0
10931119241,U,1876200000.0
10932119308,U,636000000.0
10932119311,U,1371630000.0
10932119313,U,107585000.0
10932119315,U,504350000.0
10932119320,U,540000000.0
10932119322,U,552000000.0
10932119323,U,57600000.0
10932119324,U,90360000.0
10932119326,U,4485640000.0
10932119328,U,1568000000.0
10932119329,U,510000000.0
10932119333,U,3280800000.0
10932119338,U,3760160000.0
10932119341,U,2792160000.0
10932119411,U,160000000.0
10932119414,U,252000000.0
10932119417,U,428750000.0
10932119420,U,456560000.0
10932119423,U,694600000.0
10932119425,U,13597840000.0
10932119426,U,5470070000.0
10932119429,U,543950000.0
10932119432,U,2905960000.0
10932119435,U,8889500000.0
10932119438,U,1640960000.0
10932119441,U,1560860000.0
10933119708,U,40000000.0
10933119711,U,295760000.0
10933119714,U,835000000.0
10933119716,U,533250000.0
10933119717,U,372000000.0
10933119720,U,1240000000.0
10933119722,U,327300000.0
10933119723,U,254000000.0
10933119726,U,497015000.0
10933119729,U,1334215000.0
10933119732,U,1913920000.0
10933119734,U,2162360000.0
10933119738,U,548360000.0
10933119741,U,3932640000.0
10934119910,U,358560000.0
10934119912,U,331040000.0
10934119914,U,462056000.0
10934119917,U,200000000.0
10934119920,U,3250000000.0
10934119923,U,294000000.0
10934119926,U,526000000.0
10934119929,U,2354720000.0
10934119931,U,138800000.0
10934119934,U,787120000.0
10934119938,U,1495120000.0
10935119508,U,762262000.0
10935119511,U,824700000.0
10935119517,U,1706711000.0
10935119518,U,230940000.0
10935119520,U,3029474000.0
10935119523,U,293950000.0
10935119526,U,1559900000.0
10935119529,U,854780000.0
10935119534,U,1106600000.0
10935119536,U,139000000.0
10935119538,U,1201000000.0
10935119541,U,171300000.0
10935119608,U,327302000.0
10935119611,U,600600000.0
10935119614,U,4058200000.0
10935119618,U,1134442000.0
10935119620,U,652862000.0
10935119622,U,1177200000.0
10935119623,U,221722000.0
10935119626,U,192000000.0
10935119627,U,1365080000.0
10935119629,U,468720000.0
10935119631,U,1163480000.0
10935119632,U,1365100000.0
10935119638,U,788300000.0
10935119641,U,737200000.0
10936120011,U,86520000.0
10936120012,U,96520000.0
10936120014,U,1455600000.0
10936120017,U,727840000.0
10936120020,U,693640000.0
10936120023,U,164960000.0
10936120026,U,2771180000.0
10936120029,U,278000000.0
10936120030,U,760960000.0
10936120035,U,1582960000.0
10936120038,U,1530900000.0
10936120041,U,1582960000.0
10938119808,U,41900000.0
10938119811,U,359150000.0
10938119814,U,481500000.0
10938119817,U,302600000.0
10938119820,U,249815000.0
10938119821,U,1331680000.0
10938119823,U,1927000000.0
10938119826,U,95615000.0
10938119827,U,1151120000.0
10938119829,U,232555000.0
10938119831,U,11272320000.0
10938119832,U,15078320000.0
10938119838,U,2938760000.0
10938119841,U,10882300000.0
11001133707,U,16100000.0
11001133714,U,139560000.0
11001133716,U,330560000.0
11001133717,U,217000000.0
11001133719,U,41300000.0
11001133720,U,63000000.0
11001133723,U,253000000.0
11001133726,U,1105720000.0
11001133728,U,67200000.0
11001133729,U,33300000.0
11001133731,U,374320000.0
11001133736,U,1057280000.0
11001133738,U,685520000.0
11001133741,U,1093520000.0
11002120108,U,240000000.0
11002120111,U,355000000.0
11002120117,U,468000000.0
11002120120,U,600050000.0
11002120123,U,160000000.0
11002120126,U,2498860000.0
11002120129,U,4605800000.0
11002120132,U,3174600000.0
11002120136,U,1939640000.0
11002120138,U,2564640000.0
11002120141,U,3103800000.0
11002120208,U,381750000.0
11002120209,U,989100000.0
11002120213,U,737360000.0
11002120217,U,1180640000.0
11002120219,U,720000000.0
11002120223,U,605850000.0
11002120226,U,4316560000.0
11002120229,U,2332270000.0
11002120232,U,3345710000.0
11002120236,U,1935710000.0
11002120238,U,1297710000.0
11002120241,U,1977800000.0
11002120408,U,259900000.0
11002120411,U,6000000.0
11002120413,U,220710000.0
11002120417,U,178210000.0
11002120420,U,812660000.0
11002120423,U,415200000.0
11002120424,U,590350000.0
11002120426,U,1069670000.0
11002120429,U,1098500000.0
11002120432,U,1567630000.0
11002120435,U,1056780000.0
11002120438,U,3597000000.0
11002120441,U,2883100000.0
11002120908,U,324000000.0
11002120911,U,425000000.0
11002120914,U,483670000.0
11002120917,U,677220000.0
11002120920,U,144000000.0
11002120923,U,443270000.0
11002120926,U,379270000.0
11002120927,U,1477200000.0
11002120929,U,129270000.0
11002120930,U,489160000.0
11002120935,U,2371700000.0
11002120938,U,1376000000.0
11002120941,U,1087890000.0
11002121108,U,61030000.0
11002121112,U,449580000.0
11002121114,U,645140000.0
11002121117,U,1836360000.0
11002121120,U,429390000.0
11002121123,U,391600000.0
11002121126,U,459600000.0
11002121129,U,1840640000.0
11002121130,U,2869440000.0
11002121138,U,699120000.0
11002121141,U,1814680000.0
11002121208,U,218920000.0
11002121210,U,47520000.0
11002121214,U,1250000000.0
11002121217,U,517560000.0
11002121220,U,245520000.0
11002121221,U,567540000.0
11002121223,U,838040000.0
11002121226,U,3587400000.0
11002121229,U,3460000000.0
11002121233,U,10370730000.0
11002121234,U,6424400000.0
11002121238,U,2120000000.0
11002121241,U,2800000000.0
11002121308,U,140000000.0
11002121311,U,2362240000.0
11002121314,U,172000000.0
11002121315,U,237210000.0
11002121317,U,526000000.0
11002121320,U,130750000.0
11002121322,U,344040000.0
11002121323,U,1484000000.0
11002121326,U,3472300000.0
11002121327,U,2862220000.0
11002121329,U,943000000.0
11002121332,U,1513720000.0
11002121335,U,1341260000.0
11002121338,U,1668280000.0
11002121341,U,1496720000.0
11002121408,U,250000000.0
11002121411,U,606000000.0
11002121413,U,375500000.0
11002121414,U,360000000.0
11002121416,U,867200000.0
11002121419,U,330300000.0
11002121420,U,897200000.0
11002121423,U,190000000.0
11002121426,U,115300000.0
11002121429,U,1714080000.0
11002121430,U,183150000.0
11002121432,U,2113150000.0
11002121438,U,2294420000.0
11002121441,U,72000000000.0
11002121611,U,360000000.0
11002121612,U,370000000.0
11002121613,U,941330000.0
11002121617,U,432000000.0
11002121618,U,875180000.0
11002121619,U,430000000.0
11002121620,U,360000000.0
11002121623,U,102000000.0
11002121624,U,416550000.0
11002121626,U,985180000.0
11002121627,U,3724690000.0
11002121629,U,622360000.0
11002121632,U,1157300000.0
11002121633,U,3569300000.0
11002121638,U,1578180000.0
11002121641,U,1825440000.0
11002121708,U,250000000.0
11002121711,U,370000000.0
11002121715,U,1112360000.0
11002121716,U,1685000000.0
11002121720,U,710000000.0
11002121722,U,540000000.0
11002121723,U,410000000.0
